generation,best_fitness,average_fitness,optimal_solution
0,15947,3396.34,0
1,16328,5496.64,0
2,16328,7062.68,0
3,17482,7907.09,0
4,17482,8467.66,0
5,17482,8997.69,0
6,17842,9267.92,0
7,17842,9377.57,0
8,17842,9697.26,0
9,17842,9771.43,0
10,17842,10003.4,0
11,17842,10534.5,0
12,17842,10666.9,0
13,18014,11651.3,0
14,18166,12152.5,0
15,19399,12363.8,0
16,19399,13210.6,0
17,20319,13343.8,0
18,20319,13030.4,0
19,20319,13618.1,0
20,20319,13813.7,0
21,20319,12425.6,0
22,20319,12877.9,0
23,20319,13240.1,0
24,20319,13102.5,0
25,20319,15042.5,0
26,20319,16632,0
27,20319,18441.7,0
28,20319,19193.4,0
29,20319,19752.4,0
30,20319,20049.3,0
31,20319,20139.8,0
32,20319,20263.4,0
33,20319,20299.1,0
34,20319,20278.4,0
35,20319,20313.4,0
36,20319,20319,0
37,20319,20319,0
38,20319,20319,0
39,20319,20319,0
40,20319,20319,0
