generation,best_fitness,average_fitness,optimal_solution
0,-1,738.322,0
1,37738,222.61,0
2,37763,870.192,0
3,39929,1763.49,0
4,39929,2848.77,0
5,39929,5180.08,0
6,40506,7982.27,0
7,40506,10019,0
8,41668,13374.9,0
9,41668,17635.6,0
10,41668,22221.8,0
11,41668,30089.6,0
12,43201,33110.2,0
13,43201,36322.3,0
14,43202,39180.1,0
15,44024,40660.6,0
16,44376,41703.1,0
17,44609,42569.9,0
18,44907,43586.9,0
19,45079,43727.1,0
20,45188,44113.3,0
21,45188,43964.6,0
22,45188,44103.4,0
23,45188,44751.8,0
24,45188,45131.7,0
25,45188,45096.4,0
26,45188,45188,0
27,45188,45188,0
28,45188,45188,0
29,45188,45188,0
30,45188,45188,0
