generation,best_fitness,average_fitness,optimal_solution
0,26600,21208.3,28728
1,26826,22460.6,28728
2,27974,23297.9,28728
3,28011,24068.8,28728
4,28728,24883.8,28728
5,28728,25719.3,28728
6,28728,26338.4,28728
7,28728,26797.8,28728
8,28728,27244.1,28728
9,28728,27533.9,28728
10,28728,27851.4,28728
11,28728,28476.8,28728
12,28728,28720.8,28728
13,28728,28725.3,28728
14,28728,28728,28728
15,28728,28728,28728
16,28728,28728,28728
17,28728,28728,28728
18,28728,28728,28728
19,28728,28728,28728
20,28728,28728,28728
