generation,best_fitness,average_fitness,optimal_solution
0,73036,28088.1,0
1,74192,41219.5,0
2,74197,46075.9,0
3,83132,49118.2,0
4,83132,50485.9,0
5,83132,51823.8,0
6,83799,54599.4,0
7,87107,55584.5,0
8,87107,57051.9,0
9,87989,56971.4,0
10,89421,57066.6,0
11,89429,61897.4,0
12,89593,61581.6,0
13,90485,63845,0
14,92692,68575.4,0
15,92849,73577.1,0
16,92849,76705.4,0
17,92849,80483.4,0
18,92849,83299.7,0
19,92849,84911.3,0
20,92849,89221.8,0
21,92849,91857.2,0
22,92849,91923.4,0
23,92849,92662.3,0
24,92849,92594.3,0
25,92849,92848.8,0
26,92849,92849,0
27,92849,92849,0
28,92849,92849,0
29,92849,92849,0
30,92849,92849,0
