generation,best_fitness,average_fitness,optimal_solution
0,77507,45517,86503
1,86503,50404,86503
2,86503,54521.6,86503
3,86503,58138,86503
4,86503,62198.7,86503
5,86503,66174.9,86503
6,86503,70474.8,86503
7,86503,74111.6,86503
8,86503,77183.4,86503
9,86503,80261.2,86503
10,86503,82670.4,86503
11,86503,85939.2,86503
12,86503,86470.8,86503
13,86503,86427.9,86503
14,86503,86503,86503
15,86503,86503,86503
16,86503,86503,86503
17,86503,86503,86503
18,86503,86503,86503
19,86503,86503,86503
20,86503,86503,86503
