generation,best_fitness,average_fitness,optimal_solution
0,22369,3355.63,0
1,23858,5805.93,0
2,23858,9200.09,0
3,23858,11693.6,0
4,24220,14699.9,0
5,24463,16516.8,0
6,24463,18418.3,0
7,24638,19476.2,0
8,25041,20258.3,0
9,25041,21390.6,0
10,25041,21538.6,0
11,25041,22954.1,0
12,25056,23780.2,0
13,25056,24455.3,0
14,25100,24746.7,0
15,25100,24894.2,0
16,25100,24721.4,0
17,25130,25062.6,0
18,25130,25104,0
19,25130,25120.2,0
20,25130,25129.8,0
21,25130,25130,0
22,25130,25130,0
23,25130,25130,0
24,25130,25130,0
25,25130,25130,0
26,25130,25130,0
27,25130,25130,0
28,25130,25130,0
29,25130,25130,0
30,25130,25130,0
