generation,best_fitness,average_fitness,optimal_solution
0,123629,35866,0
1,123629,49818.2,0
2,127572,61876.3,0
3,137853,69650.3,0
4,137853,72127.4,0
5,142549,76013,0
6,142549,75499.4,0
7,142549,71352.1,0
8,142549,73344.6,0
9,142549,72148.3,0
10,142549,76470.1,0
11,142549,83808.9,0
12,155917,92168.8,0
13,155917,99975.7,0
14,156920,111262,0
15,156920,113482,0
16,156920,120372,0
17,156920,125985,0
18,156920,131533,0
19,156920,136436,0
20,156920,138432,0
21,156920,144036,0
22,156920,149168,0
23,156920,152902,0
24,156920,154425,0
25,156920,154598,0
26,156920,155804,0
27,156920,156825,0
28,156920,156920,0
29,156920,156920,0
30,156920,156920,0
