generation,best_fitness,average_fitness,optimal_solution
0,19403,7597.77,0
1,20717,10804.2,0
2,21356,11519.6,0
3,21356,11858.3,0
4,21794,12314.2,0
5,21794,12607.7,0
6,21914,13201.3,0
7,22632,13748,0
8,22680,14048.7,0
9,22680,14514,0
10,22785,14849.4,0
11,22866,15795.5,0
12,24788,17845.6,0
13,24788,19259.6,0
14,24788,20626.7,0
15,24788,21455.8,0
16,24788,22607.5,0
17,24788,23726.6,0
18,24788,24158.3,0
19,24788,24645.8,0
20,24788,24780.2,0
21,24788,24738.4,0
22,24788,24785.1,0
23,24788,24788,0
24,24788,24788,0
25,24788,24788,0
26,24788,24788,0
27,24788,24788,0
28,24788,24788,0
29,24788,24788,0
30,24788,24788,0
