generation,best_fitness,average_fitness,optimal_solution
0,8697,1647.83,0
1,9701,3377.07,0
2,9872,4870.14,0
3,9872,5794.59,0
4,9954,6640.65,0
5,9954,7681.43,0
6,10288,8338.11,0
7,10288,8756.59,0
8,10359,8939.51,0
9,10540,9074.34,0
10,10586,9242.14,0
11,10712,9583.21,0
12,10888,10050.4,0
13,10888,10300.4,0
14,10888,10575.9,0
15,10888,10609.8,0
16,10888,10679.2,0
17,10888,10732.2,0
18,10888,10807.5,0
19,10888,10864.6,0
20,10888,10862.5,0
21,10888,10885,0
22,10888,10887.1,0
23,10888,10888,0
24,10888,10888,0
25,10888,10888,0
26,10888,10888,0
27,10888,10888,0
28,10888,10888,0
29,10888,10888,0
30,10888,10888,0
