generation,best_fitness,average_fitness,optimal_solution
0,15954,9160.32,15954
1,15954,10104.9,15954
2,15954,10956.5,15954
3,15954,11484.4,15954
4,15954,12430,15954
5,15954,12999.2,15954
6,15954,13535.7,15954
7,15954,14154.4,15954
8,15954,14634.1,15954
9,15954,15017,15954
10,15954,15039.2,15954
11,15954,15675.7,15954
12,15954,15920.3,15954
13,15954,15954,15954
14,15954,15954,15954
15,15954,15954,15954
16,15954,15954,15954
17,15954,15954,15954
18,15954,15954,15954
19,15954,15954,15954
20,15954,15954,15954
