generation,best_fitness,average_fitness,optimal_solution
0,102422,21862.3,0
1,102422,38092.5,0
2,106494,50943,0
3,106810,62649.2,0
4,111538,69553,0
5,111538,72176.1,0
6,114581,74906.8,0
7,114581,75663.7,0
8,114581,78055.7,0
9,114581,79075,0
10,120585,84281.6,0
11,123803,88561.2,0
12,123803,94225.9,0
13,131165,99164.6,0
14,131165,103717,0
15,131165,108407,0
16,132203,111808,0
17,132203,116056,0
18,132203,118382,0
19,132203,121435,0
20,132203,122588,0
21,132203,124106,0
22,132203,129183,0
23,132203,130674,0
24,132203,131741,0
25,132203,131939,0
26,132203,132143,0
27,132203,132203,0
28,132203,132203,0
29,132203,132203,0
30,132203,132203,0
