generation,best_fitness,average_fitness,optimal_solution
0,3072,2346.31,3072
1,3072,2574.04,3072
2,3072,2692.05,3072
3,3072,2780.36,3072
4,3072,2855.95,3072
5,3072,2919.12,3072
6,3072,2963.99,3072
7,3072,3025.64,3072
8,3072,3061.48,3072
9,3072,3069.64,3072
10,3072,3071.66,3072
11,3072,3071.28,3072
12,3072,3068.64,3072
13,3072,3071.66,3072
14,3072,3069.52,3072
15,3072,3068.42,3072
16,3072,3071.28,3072
17,3072,3070.97,3072
18,3072,3069.86,3072
19,3072,3069.92,3072
20,3072,3069.94,3072
21,3072,3070.9,3072
22,3072,3063.38,3072
23,3072,3069.49,3072
24,3072,3070.9,3072
25,3072,3070.24,3072
26,3072,3070.55,3072
27,3072,3071.31,3072
28,3072,3070.9,3072
