generation,best_fitness,average_fitness,optimal_solution
0,52096,33654.9,55966
1,55966,38193.6,55966
2,55966,41777.1,55966
3,55966,44869.7,55966
4,55966,47333,55966
5,55966,48838.7,55966
6,55966,50588.3,55966
7,55966,52133.4,55966
8,55966,53630.2,55966
9,55966,54650,55966
10,55966,55283.1,55966
11,55966,55867,55966
12,55966,55966,55966
13,55966,55966,55966
14,55966,55966,55966
15,55966,55966,55966
16,55966,55966,55966
17,55966,55966,55966
18,55966,55966,55966
19,55966,55966,55966
20,55966,55966,55966
