generation,best_fitness,average_fitness,optimal_solution
0,-1,238.536,0
1,32255,124.378,0
2,32255,124.378,0
3,32255,565.03,0
4,32627,823.34,0
5,32909,1152.26,0
6,34701,1704.91,0
7,34701,2204.94,0
8,35639,3462.62,0
9,35639,4994.38,0
10,35639,6656.95,0
11,35811,11410.7,0
12,36321,15585.1,0
13,36321,18876.2,0
14,36321,23425.3,0
15,36321,26920.1,0
16,37221,28621.1,0
17,37604,30758.7,0
18,37604,33221.5,0
19,37866,34419.7,0
20,37953,34696.3,0
21,38392,35550.8,0
22,38656,36126.7,0
23,38762,37034.2,0
24,38854,37423.1,0
25,38854,37826.7,0
26,38854,37966.9,0
27,38854,38337.3,0
28,38854,38655,0
29,38854,38688.9,0
30,38854,38696.1,0
31,38854,38843.9,0
32,38854,38852.6,0
33,38854,38854,0
34,38854,38854,0
35,38854,38854,0
36,38854,38854,0
37,38854,38854,0
38,38854,38854,0
39,38854,38854,0
40,38854,38854,0
