generation,best_fitness,average_fitness,optimal_solution
0,1630,276.734,0
1,1988,482.3,0
2,1988,723.744,0
3,2046,843.588,0
4,2096,1014.78,0
5,2203,1135.07,0
6,2203,1127.34,0
7,2203,1174.39,0
8,2203,1222.4,0
9,2227,1200.41,0
10,2227,1162.24,0
11,2227,1295.43,0
12,2311,1364.73,0
13,2390,1439.38,0
14,2390,1525.38,0
15,2390,1589.03,0
16,2393,1644,0
17,2396,1712.82,0
18,2441,1742.19,0
19,2441,1821.86,0
20,2441,1922.47,0
21,2441,2098.03,0
22,2441,2103.52,0
23,2441,2060.94,0
24,2441,2044.77,0
25,2441,2152.87,0
26,2441,2282.35,0
27,2441,2357.47,0
28,2441,2394.66,0
29,2441,2416.57,0
30,2441,2412.56,0
31,2441,2416.04,0
32,2441,2403.99,0
33,2441,2423.06,0
34,2441,2422.35,0
35,2441,2419.49,0
36,2441,2435.92,0
37,2441,2440.41,0
38,2441,2441,0
39,2441,2441,0
40,2441,2441,0
