generation,best_fitness,average_fitness,optimal_solution
0,5156,557.102,0
1,6166,930.722,0
2,6391,1476.26,0
3,7144,1751.91,0
4,7144,1930.45,0
5,7144,2277.6,0
6,7144,2399.6,0
7,7144,2616.09,0
8,7144,2665.7,0
9,7144,2733.42,0
10,7144,2766.81,0
11,7144,3114.68,0
12,7144,3258.26,0
13,7144,3496.24,0
14,7144,3600.54,0
15,7144,3613.44,0
16,7144,3741.66,0
17,7144,3980.83,0
18,7144,3945.04,0
19,7508,4291.25,0
20,7508,4314.92,0
21,7508,4305.18,0
22,7508,4090.02,0
23,7508,3944.83,0
24,7508,4078.3,0
25,7508,3929.73,0
26,7508,3991.27,0
27,7508,3797.3,0
28,7508,3530.92,0
29,7508,3383.98,0
30,7508,3465.42,0
31,7508,3233.53,0
32,7508,3504.47,0
33,7508,3683.25,0
34,7508,4620.58,0
35,7508,5803.54,0
36,7508,6410.24,0
37,7508,6663.57,0
38,7508,6982.1,0
39,7508,7125.11,0
40,7508,7310.48,0
41,7508,7333.54,0
42,7508,7340.06,0
43,7508,7367.58,0
44,7508,7399.7,0
45,7508,7455.23,0
46,7508,7475.32,0
47,7508,7485.72,0
48,7508,7489.78,0
49,7508,7508,0
50,7508,7508,0
