generation,best_fitness,average_fitness,optimal_solution
0,16246,5355.75,0
1,17010,8161.42,0
2,17010,9108.7,0
3,17426,9731.53,0
4,17426,10177.6,0
5,18894,10608.7,0
6,18894,10658.8,0
7,18894,10630.7,0
8,18894,10881.6,0
9,18894,11203,0
10,18894,11371.1,0
11,18894,11892.1,0
12,19014,12948.5,0
13,19603,14768.7,0
14,20654,15638.5,0
15,20654,16538.1,0
16,20654,17620.1,0
17,20735,18715.1,0
18,20881,19125.4,0
19,20881,18832.7,0
20,20881,19547,0
21,20881,19106.6,0
22,20881,18347.7,0
23,20881,17783.7,0
24,20881,18276.3,0
25,20881,19358.7,0
26,20881,20102.1,0
27,20881,20542.5,0
28,20881,20618.7,0
29,20881,20650.6,0
30,20881,20769.4,0
31,20881,20826.9,0
32,20881,20797.5,0
33,20881,20836.3,0
34,20881,20872.2,0
35,20881,20860.4,0
36,20881,20878.1,0
37,20881,20839.2,0
38,20881,20881,0
39,20881,20881,0
40,20881,20881,0
