generation,best_fitness,average_fitness,optimal_solution
0,55295,45984.7,57534
1,56994,48561.7,57534
2,56994,50510.4,57534
3,57534,52152.8,57534
4,57534,53468.6,57534
5,57534,54628.6,57534
6,57534,55692.2,57534
7,57534,56485.1,57534
8,57534,57058.1,57534
9,57534,57310.8,57534
10,57534,57491.7,57534
11,57534,57534,57534
12,57534,57534,57534
13,57534,57534,57534
14,57534,57534,57534
15,57534,57534,57534
16,57534,57534,57534
17,57534,57534,57534
18,57534,57534,57534
19,57534,57534,57534
20,57534,57534,57534
