generation,best_fitness,average_fitness,optimal_solution
0,25325,17845.3,25325
1,25325,19498.7,25325
2,25325,20758.7,25325
3,25325,21942.4,25325
4,25325,22831.7,25325
5,25325,23472.7,25325
6,25325,24230.2,25325
7,25325,24748.4,25325
8,25325,25057.7,25325
9,25325,25217,25325
10,25325,25290.1,25325
11,25325,25325,25325
12,25325,25325,25325
13,25325,25325,25325
14,25325,25325,25325
15,25325,25325,25325
16,25325,25325,25325
17,25325,25325,25325
18,25325,25325,25325
19,25325,25325,25325
20,25325,25325,25325
