generation,best_fitness,average_fitness,optimal_solution
0,-1,5713.19,0
1,342266,1342.98,0
2,342266,2008.52,0
3,342266,8639.24,0
4,372582,20034.4,0
5,372582,32839.1,0
6,386578,44050,0
7,386578,64193.6,0
8,386578,77281.7,0
9,386578,102238,0
10,386578,116151,0
11,386578,174417,0
12,387129,234695,0
13,387129,273965,0
14,399667,298214,0
15,404551,311613,0
16,405940,336544,0
17,405940,346670,0
18,409602,363970,0
19,409602,369220,0
20,411406,375676,0
21,414445,391330,0
22,414445,392641,0
23,416111,402552,0
24,416111,406477,0
25,416111,410828,0
26,416111,414511,0
27,416111,415142,0
28,416111,415230,0
29,416111,415196,0
30,416111,416025,0
31,416111,416111,0
32,416111,416111,0
33,416111,416111,0
34,416111,416111,0
35,416111,416111,0
36,416111,416111,0
37,416111,416111,0
38,416111,416111,0
39,416111,416111,0
40,416111,416111,0
