generation,best_fitness,average_fitness,optimal_solution
0,16135,471.698,0
1,18595,1307.74,0
2,18595,1902.5,0
3,20196,3441.59,0
4,22695,4890.77,0
5,22695,6186.58,0
6,22695,6864.74,0
7,22695,7365.14,0
8,22695,7913.79,0
9,22695,8051.13,0
10,22695,8146.77,0
11,22695,8586.2,0
12,22695,9138.64,0
13,22709,9529.71,0
14,22709,9851.74,0
15,22709,10126.8,0
16,22709,10243.5,0
17,22709,11197.3,0
18,22709,11046.8,0
19,22709,11157.4,0
20,22709,11217.1,0
21,22709,11399.4,0
22,22709,10842.7,0
23,23157,10907,0
24,23157,11364.2,0
25,23157,11426,0
26,23157,11927.5,0
27,23157,11362.8,0
28,23157,11685.1,0
29,23157,12081.8,0
30,23157,12224.4,0
31,23868,12626.5,0
32,23868,13407.3,0
33,23868,12529.2,0
34,23868,11355,0
35,23868,12117.5,0
36,23868,13343.2,0
37,23868,14341.1,0
38,23868,14695,0
39,23868,15241.3,0
40,23868,15663.9,0
41,23868,16258,0
42,23868,17198,0
43,23868,17820,0
44,23868,18583.3,0
45,23868,19267.9,0
46,23868,19862.4,0
47,23868,20450.7,0
48,23868,20641,0
49,23868,20935.7,0
50,23868,21578.9,0
51,23868,21956.5,0
52,23868,22212.8,0
53,23868,22114.7,0
54,23868,22093.2,0
55,23868,22236.4,0
56,23868,22492.6,0
57,23868,22375.1,0
58,23868,22337.3,0
59,23868,22547.9,0
60,23868,22526.8,0
61,23868,22684.9,0
62,23868,22384.8,0
63,23868,22290.4,0
64,23868,22322.5,0
65,23868,22503.6,0
66,23868,22708.6,0
67,23868,22672.1,0
68,23868,22532.7,0
69,23868,22717.2,0
70,23868,22610.6,0
71,23868,22816.7,0
72,23868,22824.3,0
73,23868,22938.7,0
74,23868,22934.4,0
75,23868,22880.5,0
76,23868,23081.7,0
77,23868,23482.4,0
78,23868,23568.1,0
79,23868,23601.5,0
80,23868,23401.2,0
81,23868,23336.8,0
82,23868,23519.8,0
83,23868,23391.7,0
84,23868,23408.3,0
85,23868,23390.2,0
86,23868,23419,0
87,23868,23630.7,0
88,23868,23548.9,0
89,23868,23426.2,0
90,23868,23166.3,0
91,23868,23296.9,0
92,23868,23564.9,0
93,23868,23516.2,0
94,23868,23526.5,0
95,23868,23519.4,0
96,23868,23471.9,0
97,23868,23117.4,0
98,23868,23194.7,0
99,23868,22960.7,0
100,23868,23011.2,0
101,23868,23144.3,0
102,23868,23197.3,0
103,23868,23208.1,0
104,23868,23315,0
105,23868,23325.2,0
106,23868,23319.6,0
107,23868,23265.3,0
108,23868,23211,0
109,23868,23187.2,0
110,23868,23352.5,0
111,23868,23489.9,0
112,23868,23381.5,0
113,23868,23173.1,0
114,23868,22919.7,0
115,23868,22502.9,0
116,23868,22386,0
117,23868,22677.6,0
118,23868,22548.2,0
119,23868,22452.1,0
120,23868,22944.4,0
121,23868,22970.4,0
122,23868,23068.6,0
123,23868,22859.4,0
124,23868,23167.7,0
125,23868,23538.2,0
126,23868,23707.6,0
127,23868,23714.8,0
128,23868,23760,0
129,23868,23866.3,0
130,23868,23868,0
