generation,best_fitness,average_fitness,optimal_solution
0,13991,8693.5,15548
1,13991,9261.87,15548
2,15548,9727.26,15548
3,15548,10009,15548
4,15548,10159,15548
5,15548,10256.3,15548
6,15548,10531.3,15548
7,15548,10793.6,15548
8,15548,11101.9,15548
9,15548,11350.9,15548
10,15548,11562.4,15548
11,15548,12027.5,15548
12,15548,12555.3,15548
13,15548,12850.1,15548
14,15548,13350.2,15548
15,15548,13617.3,15548
16,15548,13242.9,15548
17,15548,13720.9,15548
18,15548,14325.3,15548
19,15548,15264.8,15548
20,15548,15485.6,15548
21,15548,15533.6,15548
22,15548,15548,15548
23,15548,15548,15548
24,15548,15548,15548
25,15548,15548,15548
26,15548,15548,15548
27,15548,15548,15548
28,15548,15548,15548
29,15548,15548,15548
30,15548,15548,15548
