generation,best_fitness,average_fitness,optimal_solution
0,126545,52703,0
1,126730,70816.3,0
2,126730,79604.7,0
3,134012,82808.2,0
4,134012,85233.8,0
5,134012,87457.9,0
6,134012,87998.3,0
7,134012,91835,0
8,137185,94030.5,0
9,137988,93974.9,0
10,145147,95069.7,0
11,145147,100579,0
12,145147,103719,0
13,145147,107915,0
14,145147,111836,0
15,147064,118081,0
16,147064,123599,0
17,147064,133949,0
18,147064,141505,0
19,147064,145615,0
20,147064,146931,0
21,147064,147050,0
22,147064,147064,0
23,147064,147064,0
24,147064,147064,0
25,147064,147064,0
26,147064,147064,0
27,147064,147064,0
28,147064,147064,0
29,147064,147064,0
30,147064,147064,0
