generation,best_fitness,average_fitness,optimal_solution
0,74705,37406.1,74705
1,74705,40691.8,74705
2,74705,42621.1,74705
3,74705,45420.1,74705
4,74705,47228.6,74705
5,74705,49633.3,74705
6,74705,50801.3,74705
7,74705,52500.9,74705
8,74705,54260.1,74705
9,74705,55554.7,74705
10,74705,56836,74705
11,74705,59687.3,74705
12,74705,61271.7,74705
13,74705,62206.5,74705
14,74705,59334,74705
15,74705,59756.2,74705
16,74705,59265.5,74705
17,74705,59259.9,74705
18,74705,58204.8,74705
19,74705,57253.5,74705
20,74705,56051.7,74705
21,74705,62173,74705
22,74705,71280.2,74705
23,74705,73991.4,74705
24,74705,74515.6,74705
25,74705,74621.6,74705
26,74705,74705,74705
27,74705,74705,74705
28,74705,74705,74705
29,74705,74705,74705
30,74705,74705,74705
