generation,best_fitness,average_fitness,optimal_solution
0,108763,18402.7,0
1,108763,31073.1,0
2,108763,46217.3,0
3,112123,54560.5,0
4,112123,59922.9,0
5,118050,63415.5,0
6,118050,68597.1,0
7,118050,70399.8,0
8,118050,75101.8,0
9,120070,75631.9,0
10,126977,78787,0
11,126977,83642.9,0
12,127272,89818.3,0
13,127272,96406.2,0
14,131428,109334,0
15,133059,112414,0
16,133914,116221,0
17,133914,115987,0
18,133914,118301,0
19,133914,118750,0
20,133914,123608,0
21,133914,128784,0
22,133914,131755,0
23,133914,133170,0
24,133914,133581,0
25,133914,133839,0
26,133914,133914,0
27,133914,133914,0
28,133914,133914,0
29,133914,133914,0
30,133914,133914,0
