generation,best_fitness,average_fitness,optimal_solution
0,28994,18902.5,29411
1,28994,21448.9,29411
2,29411,22932.1,29411
3,29411,24328.2,29411
4,29411,25730.4,29411
5,29411,26506.4,29411
6,29411,27457.5,29411
7,29411,27928.7,29411
8,29411,28634.8,29411
9,29411,28952.2,29411
10,29411,29206.7,29411
11,29411,29399.6,29411
12,29411,29408.5,29411
13,29411,29411,29411
14,29411,29411,29411
15,29411,29411,29411
16,29411,29411,29411
17,29411,29411,29411
18,29411,29411,29411
19,29411,29411,29411
20,29411,29411,29411
