generation,best_fitness,average_fitness,optimal_solution
0,15886,3263.89,0
1,15886,5541.83,0
2,16295,7440.94,0
3,16512,8711.34,0
4,16512,9397.47,0
5,16512,9824.18,0
6,16512,9991.06,0
7,16512,10442.8,0
8,16512,10566.9,0
9,16532,11153.1,0
10,16727,11637,0
11,17015,12156.8,0
12,17034,12403.7,0
13,18348,13001,0
14,18348,13727.2,0
15,18348,13863.4,0
16,18507,13949.5,0
17,18507,13956.9,0
18,18665,14077.8,0
19,18665,14595.9,0
20,18665,14900.2,0
21,18665,15561.8,0
22,18665,16888.1,0
23,18665,17943.4,0
24,18665,18172.8,0
25,18665,18398.1,0
26,18665,18498.2,0
27,18665,18611,0
28,18665,18665,0
29,18665,18665,0
30,18665,18665,0
