generation,best_fitness,average_fitness,optimal_solution
0,-1,4722.76,0
1,503812,1958.98,0
2,503812,3927.99,0
3,503812,9460.89,0
4,529404,26421.1,0
5,529404,37448.7,0
6,529404,72863.4,0
7,535576,99778.8,0
8,548870,126598,0
9,548870,167324,0
10,550936,184577,0
11,557892,258480,0
12,559568,332166,0
13,559568,409659,0
14,562239,470361,0
15,572722,501976,0
16,581769,539009,0
17,581769,543850,0
18,581844,558169,0
19,581844,559106,0
20,581844,573374,0
21,581844,577953,0
22,581844,575688,0
23,581844,578023,0
24,581844,576937,0
25,581844,580287,0
26,581844,580654,0
27,581844,581819,0
28,581844,581844,0
29,581844,581844,0
30,581844,581844,0
