generation,best_fitness,average_fitness,optimal_solution
0,2411,667.114,0
1,2506,1009.87,0
2,2607,1199.9,0
3,2607,1283,0
4,2701,1356.76,0
5,2701,1385.34,0
6,2701,1391.03,0
7,2701,1527.98,0
8,2701,1553.18,0
9,2838,1581.27,0
10,2838,1634.66,0
11,2838,1808.59,0
12,2838,1856,0
13,2879,2007.77,0
14,2990,2103.7,0
15,2990,2152.6,0
16,3018,2238.2,0
17,3069,2307.52,0
18,3069,2392.69,0
19,3069,2500.76,0
20,3069,2680.37,0
21,3069,2848.37,0
22,3069,2986.81,0
23,3069,3026.73,0
24,3069,3045.7,0
25,3069,3051.52,0
26,3069,3060.85,0
27,3069,3068.55,0
28,3069,3069,0
29,3069,3069,0
30,3069,3069,0
