generation,best_fitness,average_fitness,optimal_solution
0,-1,8066.63,0
1,387353,1547.36,0
2,387353,3060.3,0
3,387353,11071.8,0
4,398269,30660.3,0
5,431980,55736.1,0
6,431980,90233.9,0
7,431980,123574,0
8,431980,145246,0
9,431980,193804,0
10,431980,230258,0
11,431980,305556,0
12,431980,351005,0
13,442913,383208,0
14,442913,390029,0
15,444514,398225,0
16,444935,415694,0
17,449027,423277,0
18,452264,430982,0
19,452264,435338,0
20,453076,438446,0
21,453076,441938,0
22,454165,446267,0
23,454165,446841,0
24,454165,448331,0
25,454977,446141,0
26,454977,442783,0
27,454977,446749,0
28,457310,450117,0
29,457310,451089,0
30,457310,451207,0
31,457310,451446,0
32,457310,456089,0
33,457310,455248,0
34,457310,456254,0
35,457310,456277,0
36,457310,456281,0
37,457310,456382,0
38,457310,457310,0
39,457310,457310,0
40,457310,457310,0
