generation,best_fitness,average_fitness,optimal_solution
0,80226,42976.7,87068
1,80226,46924.7,87068
2,80226,51525.1,87068
3,87068,54775.4,87068
4,87068,58133.8,87068
5,87068,61034.3,87068
6,87068,65636,87068
7,87068,70014.7,87068
8,87068,73308.6,87068
9,87068,76594.3,87068
10,87068,80255.9,87068
11,87068,85382.5,87068
12,87068,86797.6,87068
13,87068,86954.1,87068
14,87068,87068,87068
15,87068,87068,87068
16,87068,87068,87068
17,87068,87068,87068
18,87068,87068,87068
19,87068,87068,87068
20,87068,87068,87068
