generation,best_fitness,average_fitness,optimal_solution
0,9550,1845.1,0
1,9636,3171.06,0
2,9746,4636.91,0
3,9953,6247.92,0
4,10015,7219.69,0
5,10015,8040.46,0
6,10390,8438.97,0
7,10414,8856.6,0
8,10414,8927.41,0
9,10669,9062.86,0
10,10691,9212.78,0
11,10691,9610.07,0
12,10857,9943.28,0
13,10857,10165.4,0
14,10981,10591.2,0
15,10981,10741.5,0
16,10981,10844.8,0
17,10981,10923.5,0
18,10981,10957.2,0
19,10981,10959,0
20,10981,10980.5,0
21,10981,10981,0
22,10981,10981,0
23,10981,10981,0
24,10981,10981,0
25,10981,10981,0
26,10981,10981,0
27,10981,10981,0
28,10981,10981,0
29,10981,10981,0
30,10981,10981,0
