generation,best_fitness,average_fitness,optimal_solution
0,31363,24527.7,32559
1,31652,27110.9,32559
2,31957,28249.3,32559
3,32559,29401,32559
4,32559,30101.1,32559
5,32559,30724.3,32559
6,32559,31370,32559
7,32559,31784.8,32559
8,32559,32122.1,32559
9,32559,32379.2,32559
10,32559,32509,32559
11,32559,32559,32559
12,32559,32559,32559
13,32559,32559,32559
14,32559,32559,32559
15,32559,32559,32559
16,32559,32559,32559
17,32559,32559,32559
18,32559,32559,32559
19,32559,32559,32559
20,32559,32559,32559
