generation,best_fitness,average_fitness,optimal_solution
0,68330,36042.1,68330
1,68330,40898.4,68330
2,68330,44397.9,68330
3,68330,48988,68330
4,68330,52180.7,68330
5,68330,55305.1,68330
6,68330,58167.2,68330
7,68330,60529.3,68330
8,68330,62962.2,68330
9,68330,64469.5,68330
10,68330,66212.6,68330
11,68330,68009.1,68330
12,68330,68314.2,68330
13,68330,68330,68330
14,68330,68330,68330
15,68330,68330,68330
16,68330,68330,68330
17,68330,68330,68330
18,68330,68330,68330
19,68330,68330,68330
20,68330,68330,68330
