generation,best_fitness,average_fitness,optimal_solution
0,9885,521.868,0
1,21733,1384.56,0
2,21733,2340.14,0
3,21733,3557.11,0
4,21733,4973.22,0
5,21733,6728.55,0
6,21733,7243.33,0
7,21733,7728.27,0
8,21733,8028.34,0
9,21733,8347.65,0
10,21733,9059.64,0
11,21733,10212.7,0
12,21733,10160.2,0
13,21733,10823.7,0
14,21733,11017.3,0
15,21913,11196.8,0
16,21913,11230.3,0
17,22596,11763.5,0
18,22596,11948.7,0
19,22610,11897.5,0
20,22628,12270,0
21,22628,12402.7,0
22,22628,12396.8,0
23,23220,12726.3,0
24,23302,13102.4,0
25,23302,13053.4,0
26,23302,14914.9,0
27,23302,14860.6,0
28,24029,14131.1,0
29,24029,15065,0
30,24029,15925.7,0
31,24029,16285.2,0
32,24615,17752,0
33,24615,18136.8,0
34,24615,19216.5,0
35,24615,20879.7,0
36,24615,21885.3,0
37,24615,22788.4,0
38,24615,23725,0
39,24615,23977.4,0
40,24615,23997.2,0
41,24615,24139.6,0
42,24615,24516.4,0
43,24615,24601.8,0
44,24615,24565.8,0
45,24615,24565.6,0
46,24615,24613.3,0
47,24615,24615,0
48,24615,24615,0
49,24615,24615,0
50,24615,24615,0
