generation,best_fitness,average_fitness,optimal_solution
0,19437,14419.6,20502
1,20299,15778.8,20502
2,20502,16768,20502
3,20502,17641.7,20502
4,20502,18339.3,20502
5,20502,18875.2,20502
6,20502,19320.7,20502
7,20502,19787.2,20502
8,20502,20123.2,20502
9,20502,20346.8,20502
10,20502,20439.9,20502
11,20502,20494.9,20502
12,20502,20502,20502
13,20502,20502,20502
14,20502,20502,20502
15,20502,20502,20502
16,20502,20502,20502
17,20502,20502,20502
18,20502,20502,20502
19,20502,20502,20502
20,20502,20502,20502
