generation,best_fitness,average_fitness,optimal_solution
0,251914,10808.1,0
1,338292,31666.7,0
2,338292,51068.5,0
3,352467,69224.8,0
4,352467,83268.3,0
5,352467,111407,0
6,352467,131986,0
7,354779,159406,0
8,354779,165824,0
9,365001,190425,0
10,367495,204900,0
11,367495,260828,0
12,367495,292346,0
13,380629,318095,0
14,380629,330213,0
15,380785,339565,0
16,386025,358419,0
17,387278,363960,0
18,387278,372943,0
19,388882,380475,0
20,388882,384257,0
21,388882,386935,0
22,388882,388372,0
23,388882,388079,0
24,388882,388088,0
25,388882,388803,0
26,388882,388882,0
27,388882,388882,0
28,388882,388882,0
29,388882,388882,0
30,388882,388882,0
