generation,best_fitness,average_fitness,optimal_solution
0,25285,18543.2,25285
1,25285,20260.7,25285
2,25285,21374.7,25285
3,25285,22322.3,25285
4,25285,23075.3,25285
5,25285,23608.8,25285
6,25285,24204.4,25285
7,25285,24516.5,25285
8,25285,24758.7,25285
9,25285,24978.1,25285
10,25285,25168.2,25285
11,25285,25278.7,25285
12,25285,25283.2,25285
13,25285,25285,25285
14,25285,25285,25285
15,25285,25285,25285
16,25285,25285,25285
17,25285,25285,25285
18,25285,25285,25285
19,25285,25285,25285
20,25285,25285,25285
