generation,best_fitness,average_fitness,optimal_solution
0,2562,608.87,0
1,2562,1030.2,0
2,2562,1219.2,0
3,2583,1419.35,0
4,2666,1486.78,0
5,2666,1538.06,0
6,2666,1573.95,0
7,2666,1614.23,0
8,2684,1645.74,0
9,2684,1678.8,0
10,2684,1718.27,0
11,2684,1879.37,0
12,2684,1961.81,0
13,2684,2067.43,0
14,2761,2166.09,0
15,2772,2277.34,0
16,2772,2374.25,0
17,2772,2405.72,0
18,2772,2597.24,0
19,2804,2681.03,0
20,2804,2736.21,0
21,2804,2713.18,0
22,2804,2672.93,0
23,2804,2618.35,0
24,2804,2515.52,0
25,2804,2451.26,0
26,2804,2467.53,0
27,2804,2670.96,0
28,2804,2750.8,0
29,2804,2772.04,0
30,2804,2800.96,0
31,2804,2801.9,0
32,2804,2804,0
33,2804,2804,0
34,2804,2804,0
35,2804,2804,0
36,2804,2804,0
37,2804,2804,0
38,2804,2804,0
39,2804,2804,0
40,2804,2804,0
