generation,best_fitness,average_fitness,optimal_solution
0,40213,25614.7,0
1,40373,30504.2,0
2,42138,33152.6,0
3,42138,34691.4,0
4,43423,35828.4,0
5,43423,37267.2,0
6,44260,38079.1,0
7,44260,38644.4,0
8,45111,39807.4,0
9,45111,40564.2,0
10,45456,41213.6,0
11,46096,42783.3,0
12,46199,44041.5,0
13,46846,44943.6,0
14,46876,45485.6,0
15,46926,46152.8,0
16,46926,46256,0
17,46926,46431.3,0
18,47133,46638.5,0
19,47133,46737.3,0
20,47133,46840.9,0
21,47133,46880.8,0
22,47330,47084.9,0
23,47330,47068.4,0
24,47330,47151.9,0
25,47330,47211.9,0
26,47330,47330,0
27,47330,47330,0
28,47330,47330,0
29,47330,47330,0
30,47330,47330,0
