generation,best_fitness,average_fitness,optimal_solution
0,129956,96634.6,135275
1,135275,106721,135275
2,135275,113164,135275
3,135275,116791,135275
4,135275,119895,135275
5,135275,123789,135275
6,135275,126730,135275
7,135275,129723,135275
8,135275,132134,135275
9,135275,133972,135275
10,135275,134991,135275
11,135275,135234,135275
12,135275,135275,135275
13,135275,135275,135275
14,135275,135275,135275
15,135275,135275,135275
16,135275,135275,135275
17,135275,135275,135275
18,135275,135275,135275
19,135275,135275,135275
20,135275,135275,135275
