generation,best_fitness,average_fitness,optimal_solution
0,88224,67157,92972
1,88282,72024,92972
2,92972,75675.2,92972
3,92972,78321.4,92972
4,92972,80859.9,92972
5,92972,82798.9,92972
6,92972,84686.6,92972
7,92972,86432.4,92972
8,92972,88379.4,92972
9,92972,89080.9,92972
10,92972,90134.6,92972
11,92972,92060.7,92972
12,92972,92900.1,92972
13,92972,92972,92972
14,92972,92972,92972
15,92972,92972,92972
16,92972,92972,92972
17,92972,92972,92972
18,92972,92972,92972
19,92972,92972,92972
20,92972,92972,92972
