generation,best_fitness,average_fitness,optimal_solution
0,6263,2238.13,0
1,6285,3157.58,0
2,6285,3708.96,0
3,6711,3935.9,0
4,6711,4077.95,0
5,6711,4132.25,0
6,6711,4201.64,0
7,7033,4176.83,0
8,7033,4182.7,0
9,7033,4148.63,0
10,7228,4247.29,0
11,7228,4261.69,0
12,7268,4623.74,0
13,7268,4784.46,0
14,7341,5138.59,0
15,7341,5593.7,0
16,7341,5893.62,0
17,7341,6361.3,0
18,7381,6540.35,0
19,7381,6582.05,0
20,7381,6573.99,0
21,7381,6668.24,0
22,7381,6836.86,0
23,7381,7123.53,0
24,7381,7260.25,0
25,7381,7326.37,0
26,7381,7339.54,0
27,7381,7370.59,0
28,7381,7376.84,0
29,7381,7381,0
30,7381,7381,0
