generation,best_fitness,average_fitness,optimal_solution
0,17229,7492.69,17229
1,17229,8071.67,17229
2,17229,8706.21,17229
3,17229,9042.61,17229
4,17229,9261.31,17229
5,17229,9370.63,17229
6,17229,9640.48,17229
7,17229,9914.69,17229
8,17229,9935.89,17229
9,17229,10137.8,17229
10,17229,10242.1,17229
11,17229,11636.9,17229
12,17229,13306.7,17229
13,17229,15363.9,17229
14,17229,16778.8,17229
15,17229,17092,17229
16,17229,17226.4,17229
17,17229,17229,17229
18,17229,17229,17229
19,17229,17229,17229
20,17229,17229,17229
