generation,best_fitness,average_fitness,optimal_solution
0,17065,9229.97,18036
1,18036,9899.28,18036
2,18036,10852.9,18036
3,18036,11724.5,18036
4,18036,12305.6,18036
5,18036,13210.8,18036
6,18036,13983,18036
7,18036,14806,18036
8,18036,15622.4,18036
9,18036,16180.7,18036
10,18036,16544.9,18036
11,18036,17573.7,18036
12,18036,17969.9,18036
13,18036,18028.8,18036
14,18036,18036,18036
15,18036,18036,18036
16,18036,18036,18036
17,18036,18036,18036
18,18036,18036,18036
19,18036,18036,18036
20,18036,18036,18036
