generation,best_fitness,average_fitness,optimal_solution
0,9781,5454.54,10166
1,9781,5869.66,10166
2,9781,6195.09,10166
3,9781,6448.01,10166
4,9781,6693.42,10166
5,9781,6814.65,10166
6,10166,7056.2,10166
7,10166,7286.22,10166
8,10166,7466.24,10166
9,10166,7730.46,10166
10,10166,7906.44,10166
11,10166,8764.59,10166
12,10166,9483.37,10166
13,10166,10015.4,10166
14,10166,10140,10166
15,10166,10154.4,10166
16,10166,10166,10166
17,10166,10166,10166
18,10166,10166,10166
19,10166,10166,10166
20,10166,10166,10166
