generation,best_fitness,average_fitness,optimal_solution
0,9353,4107.88,0
1,9353,6236.29,0
2,9353,7377.16,0
3,9353,8000.83,0
4,9353,8188.34,0
5,9583,8454.91,0
6,9583,8727.49,0
7,9583,8712.84,0
8,9711,8960.62,0
9,9789,9027.04,0
10,9789,9156.92,0
11,9861,9253.18,0
12,9992,9512.19,0
13,9992,9579.96,0
14,9992,9733.55,0
15,10018,9877.91,0
16,10018,9977.95,0
17,10018,9979.36,0
18,10041,9971.52,0
19,10041,10019.8,0
20,10041,9991.1,0
21,10041,10036.8,0
22,10041,10041,0
23,10041,10041,0
24,10041,10041,0
25,10041,10041,0
26,10041,10041,0
27,10041,10041,0
28,10041,10041,0
29,10041,10041,0
30,10041,10041,0
