generation,best_fitness,average_fitness,optimal_solution
0,60923,18172.1,0
1,76180,32213.5,0
2,76180,36932.8,0
3,76180,39406.6,0
4,76180,41984.6,0
5,77572,44933.5,0
6,77572,45927.7,0
7,93340,47958.7,0
8,93340,49079.6,0
9,93340,49926,0
10,93340,50220.2,0
11,93340,55358.4,0
12,93943,59712.6,0
13,93943,67138.4,0
14,95356,72797.2,0
15,95959,79838.5,0
16,95959,83615.1,0
17,95959,86266,0
18,95959,88623.1,0
19,95959,91112.6,0
20,95959,93833.3,0
21,95959,94809.9,0
22,95959,95338.3,0
23,95959,95933.8,0
24,95959,95959,0
25,95959,95959,0
26,95959,95959,0
27,95959,95959,0
28,95959,95959,0
29,95959,95959,0
30,95959,95959,0
