generation,best_fitness,average_fitness,optimal_solution
0,82781,43440.5,82781
1,82781,47674.2,82781
2,82781,52301.9,82781
3,82781,54780.7,82781
4,82781,58866.8,82781
5,82781,61884.1,82781
6,82781,64313.2,82781
7,82781,66535.5,82781
8,82781,69428.1,82781
9,82781,71338.3,82781
10,82781,74426.3,82781
11,82781,80928.8,82781
12,82781,82569.3,82781
13,82781,82781,82781
14,82781,82781,82781
15,82781,82781,82781
16,82781,82781,82781
17,82781,82781,82781
18,82781,82781,82781
19,82781,82781,82781
20,82781,82781,82781
