generation,best_fitness,average_fitness,optimal_solution
0,63619,19277,63619
1,63619,22995.7,63619
2,63619,26168.5,63619
3,63619,28590.5,63619
4,63619,32956.6,63619
5,63619,34366.3,63619
6,63619,36635.2,63619
7,63619,38069.2,63619
8,63619,38917.2,63619
9,63619,40196.4,63619
10,63619,43107.5,63619
11,63619,43840.8,63619
12,63619,44129.7,63619
13,63619,42249.5,63619
14,63619,40182.7,63619
15,63619,43107.3,63619
16,63619,49914.9,63619
17,63619,59459.7,63619
18,63619,61789.2,63619
19,63619,62588.2,63619
20,63619,63329.1,63619
21,63619,63491.8,63619
22,63619,63491.8,63619
23,63619,63517.4,63619
24,63619,63486.1,63619
25,63619,63513.5,63619
26,63619,63619,63619
27,63619,63619,63619
28,63619,63619,63619
29,63619,63619,63619
30,63619,63619,63619
