generation,best_fitness,average_fitness,optimal_solution
0,33088,24402.8,33088
1,33088,27429.3,33088
2,33088,28966.1,33088
3,33088,30110.4,33088
4,33088,31104,33088
5,33088,31744.7,33088
6,33088,32339.1,33088
7,33088,32602.5,33088
8,33088,32847.2,33088
9,33088,33025.7,33088
10,33088,33084.9,33088
11,33088,33088,33088
12,33088,33088,33088
13,33088,33088,33088
14,33088,33088,33088
15,33088,33088,33088
16,33088,33088,33088
17,33088,33088,33088
18,33088,33088,33088
19,33088,33088,33088
20,33088,33088,33088
