generation,best_fitness,average_fitness,optimal_solution
0,15950,4406.62,0
1,16799,7311.82,0
2,16799,8747.44,0
3,16799,9672.48,0
4,17447,10110,0
5,17447,10527.4,0
6,17447,10968.5,0
7,17447,11083.1,0
8,17447,11189.1,0
9,17447,11661.7,0
10,17448,11590,0
11,17448,12691.3,0
12,18054,12638.3,0
13,18054,13204.6,0
14,18614,13371.8,0
15,18678,12824.4,0
16,18678,11498.2,0
17,18678,11831.3,0
18,19285,11519.6,0
19,19285,11550.8,0
20,19285,11155.8,0
21,19658,12230.5,0
22,19658,13435.7,0
23,19658,14787.7,0
24,19658,15120.2,0
25,19658,15665.6,0
26,19658,16369,0
27,19658,17766.5,0
28,19658,18314.9,0
29,19658,18403.6,0
30,19658,18593,0
31,19658,18823.8,0
32,19658,19126.1,0
33,19658,19036.2,0
34,19658,19203,0
35,19658,19403.8,0
36,19658,19454.9,0
37,19658,19383.3,0
38,19658,19576.9,0
39,19658,19617.7,0
40,19658,19618.7,0
41,19658,19617.1,0
42,19658,19618.7,0
43,19658,19617.1,0
44,19658,19657.1,0
45,19658,19658,0
46,19658,19658,0
47,19658,19658,0
48,19658,19658,0
49,19658,19658,0
50,19658,19658,0
