generation,best_fitness,average_fitness,optimal_solution
0,20200,9405.63,0
1,22101,14582.9,0
2,22492,17771.4,0
3,22529,18505.5,0
4,22935,19873.9,0
5,23096,20360.2,0
6,23301,20736.3,0
7,23301,21339.3,0
8,23382,21688.9,0
9,23940,22011.3,0
10,24037,22220.1,0
11,24037,22719.3,0
12,24418,23332.4,0
13,24418,23691.6,0
14,24418,23928.4,0
15,24423,24271.1,0
16,24423,24344,0
17,24423,24383.1,0
18,24423,24355.7,0
19,24423,24330.6,0
20,24423,24376.5,0
21,24423,24370.8,0
22,24423,24423,0
23,24423,24423,0
24,24423,24423,0
25,24423,24423,0
26,24423,24423,0
27,24423,24423,0
28,24423,24423,0
29,24423,24423,0
30,24423,24423,0
