generation,best_fitness,average_fitness,optimal_solution
0,28964,15167.9,0
1,30061,22175.3,0
2,30061,24291.5,0
3,30861,25807.9,0
4,31221,27336.5,0
5,31965,28155.8,0
6,32354,28436.6,0
7,32354,28977.9,0
8,32647,29800.5,0
9,32647,30378,0
10,33410,30857.3,0
11,33410,31779.1,0
12,33452,32392.1,0
13,33697,32971,0
14,33697,33335.7,0
15,33808,33524.6,0
16,33808,33582.4,0
17,33808,33483.9,0
18,33808,33586.7,0
19,33808,33791.6,0
20,33808,33802.4,0
21,33808,33808,0
22,33808,33808,0
23,33808,33808,0
24,33808,33808,0
25,33808,33808,0
26,33808,33808,0
27,33808,33808,0
28,33808,33808,0
29,33808,33808,0
30,33808,33808,0
