generation,best_fitness,average_fitness,optimal_solution
0,22961,11595.9,0
1,24736,17100.4,0
2,24736,20145.5,0
3,25940,22008.6,0
4,26073,22635.9,0
5,26073,23342.1,0
6,26836,23778.1,0
7,26836,24074.4,0
8,27050,24439.6,0
9,27171,24905.6,0
10,27275,24991,0
11,27275,25543.6,0
12,27461,26371.8,0
13,27461,26816.5,0
14,27461,26972.7,0
15,27481,27116.5,0
16,27481,26981.6,0
17,27481,26848.7,0
18,27481,26914.3,0
19,27481,26981.4,0
20,27481,27426.9,0
21,27481,27478.5,0
22,27481,27481,0
23,27481,27481,0
24,27481,27481,0
25,27481,27481,0
26,27481,27481,0
27,27481,27481,0
28,27481,27481,0
29,27481,27481,0
30,27481,27481,0
