generation,best_fitness,average_fitness,optimal_solution
0,172312,31954.6,0
1,174844,63704,0
2,174844,97807.8,0
3,178031,121195,0
4,178031,140831,0
5,179415,151954,0
6,183407,160298,0
7,183407,162851,0
8,183407,168218,0
9,184562,170916,0
10,185239,173570,0
11,187436,178294,0
12,187436,181049,0
13,187436,183856,0
14,187436,185608,0
15,187436,187317,0
16,188296,187043,0
17,188296,186955,0
18,188296,187648,0
19,188296,188069,0
20,188296,187914,0
21,188296,187896,0
22,188296,188281,0
23,188296,188296,0
24,188296,188296,0
25,188296,188296,0
26,188296,188296,0
27,188296,188296,0
28,188296,188296,0
29,188296,188296,0
30,188296,188296,0
