generation,best_fitness,average_fitness,optimal_solution
0,62276,30481.5,62276
1,62276,33527.1,62276
2,62276,36221.8,62276
3,62276,37581.4,62276
4,62276,37889.1,62276
5,62276,39150.7,62276
6,62276,41716.6,62276
7,62276,43772,62276
8,62276,44350.5,62276
9,62276,47920.3,62276
10,62276,51490.4,62276
11,62276,57704.9,62276
12,62276,61149.3,62276
13,62276,62212.2,62276
14,62276,62276,62276
15,62276,62276,62276
16,62276,62276,62276
17,62276,62276,62276
18,62276,62276,62276
19,62276,62276,62276
20,62276,62276,62276
