generation,best_fitness,average_fitness,optimal_solution
0,10842,5575.7,0
1,10935,8126.44,0
2,11035,8999.2,0
3,11458,9628.17,0
4,11502,9986.81,0
5,11666,10396.7,0
6,11974,10637.5,0
7,12048,10941.4,0
8,12376,11064.4,0
9,12376,11202.9,0
10,12481,11470.6,0
11,12481,11813.7,0
12,12548,12086.5,0
13,12568,12299.4,0
14,12568,12449.6,0
15,12639,12540.3,0
16,12639,12543.9,0
17,12639,12556.9,0
18,12639,12561.7,0
19,12639,12628.4,0
20,12639,12638.4,0
21,12639,12639,0
22,12639,12639,0
23,12639,12639,0
24,12639,12639,0
25,12639,12639,0
26,12639,12639,0
27,12639,12639,0
28,12639,12639,0
29,12639,12639,0
30,12639,12639,0
