generation,best_fitness,average_fitness,optimal_solution
0,34317,1598.99,0
1,37981,4592.88,0
2,37981,8976.12,0
3,39820,12051.9,0
4,39820,16751.7,0
5,41312,20951.5,0
6,41312,24910.2,0
7,41312,28168.4,0
8,41415,30277.5,0
9,41415,31280.3,0
10,42461,33539.3,0
11,42461,36053.6,0
12,42604,38258.3,0
13,43154,39542,0
14,43752,41148.2,0
15,43752,41860.8,0
16,43931,42349,0
17,43949,42895.4,0
18,43973,43484.7,0
19,43973,43494.1,0
20,43973,43363.6,0
21,43973,43048.6,0
22,43973,43542.6,0
23,43986,43855.1,0
24,43986,43874,0
25,43986,43738.8,0
26,43986,43369,0
27,43986,43611,0
28,43986,43863.1,0
29,43986,43805.7,0
30,43986,43977,0
31,43986,43986,0
32,43986,43986,0
33,43986,43986,0
34,43986,43986,0
35,43986,43986,0
36,43986,43986,0
37,43986,43986,0
38,43986,43986,0
39,43986,43986,0
40,43986,43986,0
