generation,best_fitness,average_fitness,optimal_solution
0,109893,41363.1,0
1,120044,60249.6,0
2,124494,66653.7,0
3,124494,69971.5,0
4,124494,73712.2,0
5,134212,75733.4,0
6,134212,76334.7,0
7,134212,75954.8,0
8,134212,77243.3,0
9,134212,80583.5,0
10,139623,81090.8,0
11,139623,88601.7,0
12,139623,93019.1,0
13,139623,96683.8,0
14,139623,105894,0
15,139623,114331,0
16,145173,122695,0
17,145173,129466,0
18,145173,133755,0
19,145173,137878,0
20,145173,142286,0
21,145173,144581,0
22,145173,144865,0
23,145173,144968,0
24,145173,144856,0
25,145173,145173,0
26,145173,145173,0
27,145173,145173,0
28,145173,145173,0
29,145173,145173,0
30,145173,145173,0
