generation,best_fitness,average_fitness,optimal_solution
0,17432,6815.41,0
1,17432,9622.04,0
2,17432,10311.2,0
3,17432,10859,0
4,17795,11542.7,0
5,18037,11651.4,0
6,18037,12103.4,0
7,18037,12173.8,0
8,18214,12427.7,0
9,18214,12631.9,0
10,18282,12847,0
11,18897,13337,0
12,19007,13713.3,0
13,19007,13374.5,0
14,19374,13853.8,0
15,20688,13332.8,0
16,20688,13454.9,0
17,20688,12844.4,0
18,20688,12554.2,0
19,21509,13772.1,0
20,21509,14335.6,0
21,21509,15883.8,0
22,21509,16575.6,0
23,21509,17828,0
24,21509,18094.9,0
25,21509,17286.6,0
26,21509,16416,0
27,21509,15395.6,0
28,21509,15529.9,0
29,21509,14038.2,0
30,21509,13095.7,0
31,21509,13617.4,0
32,21509,15986.5,0
33,21509,19050.8,0
34,21509,20159.9,0
35,21509,20262.4,0
36,21509,20956.1,0
37,21509,21025.6,0
38,21509,21233.9,0
39,21509,21275,0
40,21509,21312.1,0
41,21509,21316.8,0
42,21509,21361.3,0
43,21509,21496.8,0
44,21509,21495.9,0
45,21509,21509,0
46,21509,21509,0
47,21509,21509,0
48,21509,21509,0
49,21509,21509,0
50,21509,21509,0
