generation,best_fitness,average_fitness,optimal_solution
0,-1,1810.5,0
1,453959,1810.5,0
2,453959,1810.5,0
3,453959,2739.78,0
4,464639,6067.16,0
5,464639,20138.4,0
6,464639,23758,0
7,468101,23214.2,0
8,468101,30227.7,0
9,468101,35824.4,0
10,468101,33565.3,0
11,468101,46107.6,0
12,481400,70882.6,0
13,488523,97627.3,0
14,488523,115677,0
15,488523,135505,0
16,498426,171934,0
17,498426,209840,0
18,498426,253379,0
19,498426,305758,0
20,498426,345123,0
21,498426,368019,0
22,498426,385838,0
23,498426,388185,0
24,498426,388472,0
25,501176,389558,0
26,502307,407359,0
27,503251,426629,0
28,503251,433077,0
29,503251,428653,0
30,508014,433076,0
31,508014,408945,0
32,508014,415487,0
33,508014,435321,0
34,508014,440681,0
35,508014,451950,0
36,508014,475519,0
37,508014,486720,0
38,508014,491075,0
39,508014,498107,0
40,508014,502455,0
41,508014,507821,0
42,508014,508014,0
43,508014,508014,0
44,508014,508014,0
45,508014,508014,0
46,508014,508014,0
47,508014,508014,0
48,508014,508014,0
49,508014,508014,0
50,508014,508014,0
