generation,best_fitness,average_fitness,optimal_solution
0,41881,11912.6,0
1,41881,18324.3,0
2,41881,23124.6,0
3,41881,25500.8,0
4,41881,27304.9,0
5,42857,27981.3,0
6,42857,28214.5,0
7,42857,28965.4,0
8,43628,29645.6,0
9,43628,29409.4,0
10,43974,30286.5,0
11,44213,31987,0
12,46341,34636.3,0
13,46341,35473.5,0
14,47282,37761,0
15,47282,38759.8,0
16,47282,40863.3,0
17,48180,41830.6,0
18,48180,44204.3,0
19,48180,45003.9,0
20,49704,45277.5,0
21,49704,45769.8,0
22,49704,46253.2,0
23,49704,46135.9,0
24,49704,43663.6,0
25,49704,44256.1,0
26,49704,46725,0
27,49704,48409.1,0
28,49704,49008.6,0
29,49704,49537.5,0
30,49704,49580.4,0
31,49704,49483.8,0
32,49704,49561.1,0
33,49704,49560,0
34,49704,49583.9,0
35,49704,49704,0
36,49704,49704,0
37,49704,49704,0
38,49704,49704,0
39,49704,49704,0
40,49704,49704,0
