generation,best_fitness,average_fitness,optimal_solution
0,94355,68213.2,94355
1,94355,73861.8,94355
2,94355,77894.1,94355
3,94355,80163.3,94355
4,94355,83443.7,94355
5,94355,86538.2,94355
6,94355,88274.3,94355
7,94355,90074.6,94355
8,94355,92373.2,94355
9,94355,93603.6,94355
10,94355,94066,94355
11,94355,94288.9,94355
12,94355,94355,94355
13,94355,94355,94355
14,94355,94355,94355
15,94355,94355,94355
16,94355,94355,94355
17,94355,94355,94355
18,94355,94355,94355
19,94355,94355,94355
20,94355,94355,94355
